urlid,label
2779,0.2596023
1568,0.3522523
10123,0.10168922
9053,0.19133285
8028,0.69505006
82,0.4142968
2845,0.9770074
10221,0.5153159
8598,0.6814571
5011,0.9995927
7401,0.18992814
8687,0.005171746
8767,0.9867673
10046,0.35292566
1920,0.2756943
4364,0.99589324
9395,0.39262864
3602,0.37274334
9038,0.0848462
7786,2.9629582e-06
5106,0.7804271
9337,0.0015590191
1575,1.4373566e-05
10291,0.41336107
2965,0.99682975
1478,0.15217191
3625,0.05380243
7329,0.99171555
4116,0.2718195
9136,0.14477187
6870,0.99493396
4073,0.9744492
7863,0.2887873
7437,0.18206453
278,0.9971868
1977,0.36006254
8570,0.52314276
6800,0.008690506
8964,2.9058329e-13
7534,0.99515307
6539,0.9525346
645,0.4246792
8223,0.32427758
610,0.34938258
1512,0.66709864
8340,0.855281
4524,0.33465457
7465,0.29844505
6313,0.39458013
1873,0.13402033
1015,0.73338944
444,0.10732359
4967,0.69268334
8988,0.65197426
3199,0.6405581
8020,0.98396754
6103,0.015224606
362,0.22457406
7325,0.84062815
5730,0.006856054
10448,0.9997887
1452,0.34771162
6669,0.00015121698
7892,0.36959487
7859,0.9999788
5866,0.993877
2970,0.124130785
9609,0.35312843
893,0.3669448
4176,0.1085867
4280,0.11349231
3970,0.017214417
4516,0.09425962
7503,0.40299475
7955,0.9443097
9852,0.5160764
8380,0.7576984
9284,0.999262
10386,0.030286968
4004,0.2678084
5328,0.1386123
9274,0.98686653
4646,0.385803
396,0.9870317
5513,0.0076389015
4117,0.041648895
3751,0.11807966
9767,0.43446246
1071,0.42117912
7812,0.66920656
5059,2.4454025e-06
2667,0.00020250678
9304,0.020826608
10385,0.21990713
7930,0.33810914
5225,0.24577194
9839,7.392414e-05
2831,0.055482388
2387,0.0015376508
3433,0.0067234337
5101,0.00056132674
6357,0.786629
5476,0.27458045
3807,0.98753786
10232,0.013194084
1508,0.28635862
6993,0.6052568
5505,0.05104643
6009,0.21516058
5301,0.8402585
6766,0.014646918
2248,0.06649637
8572,0.36709857
852,0.39163926
7871,0.99812055
6926,0.40514526
10220,0.9998896
9007,0.9943071
6990,0.998865
2012,0.18400562
5645,0.24994719
9091,0.8990462
3797,0.08129272
7201,0.09106755
672,0.9133929
1257,0.9993222
2010,0.042131722
8222,0.9002787
9636,0.0037798882
2746,0.69910616
2919,0.94575375
5231,0.30975667
5625,6.5070105e-09
10254,0.51325047
2651,0.15427065
1740,0.9939798
3212,0.392056
10502,0.15743807
7139,0.021078318
7210,0.38657898
10049,0.10861468
1621,0.11718741
2301,0.07078084
5798,0.980898
3812,0.88264495
6190,0.30166364
5503,0.23136023
9972,0.020413041
5646,0.23308766
2003,0.98167354
1069,0.0002207458
9656,0.5132131
279,0.9970914
4328,0.14651626
7105,0.28070736
1643,0.0046571493
3108,0.26995313
3106,0.26718977
1626,0.35173136
9838,0.19246876
6994,0.35444808
3463,1.1179272e-05
781,0.1238969
4337,2.1390595e-06
1639,0.029865593
416,0.3405568
7687,0.67840564
9610,0.012063593
2519,0.12568209
10210,0.31379163
8633,0.9898807
1276,0.9848618
4764,0.4095526
7674,0.046409667
6550,0.7094612
3853,0.036575228
341,0.03051123
6258,0.22765484
1884,0.1264689
2855,2.9737452e-05
2196,0.3669713
5326,0.32859895
6380,0.089264065
5580,0.039951533
4563,0.16880238
10414,0.22421706
3226,0.8764626
3175,0.5496953
9457,0.3769595
1705,0.33002746
5910,0.02726984
375,0.3911987
10333,0.0053036213
3852,0.011260182
1971,2.8914147e-07
8720,0.020408362
1860,0.044145644
10349,0.9922217
4605,0.041559517
7358,0.8502885
8258,0.34905964
5678,0.07215631
694,0.8779677
8482,0.3089358
1924,0.20732161
3716,0.86524045
3282,0.40535673
5746,0.025235772
1518,0.09299934
8741,8.041407e-08
7630,0.056437492
8276,0.003869772
6939,0.36498597
1435,0.6259377
8157,0.029639095
1041,0.3641727
4478,0.6371939
8307,0.00042802095
2094,0.99780905
5916,0.5161894
9848,0.9142587
4803,5.5713446e-07
2147,0.013494551
295,0.99481595
861,0.06377494
3822,0.3406939
5609,0.9980291
9450,0.37529123
4122,7.2834666e-08
10558,0.25908902
4285,0.15044957
6184,0.9392003
7295,0.13998535
1926,0.9968326
5026,0.011131048
7952,0.9703393
4194,7.005818e-08
639,0.012118459
2130,0.13319978
3119,2.0034406e-06
3251,0.04181996
5803,0.0010293424
9553,0.0057418942
5937,0.98843926
2133,0.39362422
693,0.0026717782
5944,0.07890758
2227,0.42168346
9915,4.7383193e-05
4044,0.0031841397
6033,0.31574404
3270,0.9256509
7050,0.1516633
6185,0.14069968
7984,0.000115941075
2109,0.99271035
2244,0.38729772
2481,0.036105156
4332,0.9998652
6016,0.50467575
10162,0.9991348
2453,0.15093437
6228,0.082268834
6166,0.31508553
1411,0.0032209456
254,0.39000076
7479,0.007854193
1476,0.25370687
7801,0.63329613
4988,0.30090952
4694,0.3117001
10194,0.0034337044
2574,0.953765
8334,0.28454968
419,0.15595424
8643,0.9681856
2548,0.20998845
4615,0.9871954
8772,0.006151527
10463,0.96839607
6756,0.37125576
1503,0.9833313
4095,0.0003953874
1723,0.87698925
8829,0.027840108
10085,0.24884093
4796,0.1564233
9756,0.025640815
2158,0.07076213
7273,0.014747769
3056,0.2795723
656,0.0013083816
3074,1.4614751e-07
4661,0.7917122
3958,0.47908202
4311,0.13074386
8375,0.99905705
7442,0.36555704
3839,0.3696852
6179,0.1695014
3786,0.4250043
8520,0.9852556
3664,0.0040465295
2014,0.86399543
8298,0.04779342
4220,0.14388722
10127,0.99778485
6182,0.26349944
3206,0.9489199
8503,0.9984553
5682,0.4012263
5699,0.04839462
6215,0.9811466
1394,0.00017112494
9582,0.09429911
10070,0.9850886
4940,0.9323201
4193,0.02764988
3400,0.22335881
4785,0.22994098
7460,0.8766725
5838,0.27885807
2503,0.36938286
2730,0.9907152
7156,0.0007354915
5511,0.8384177
438,0.63649106
2233,0.9845822
2016,0.013998836
139,0.3269764
384,0.31310755
2313,0.35699004
5145,0.97370964
7864,0.3641855
1195,0.8999125
5365,0.040203452
6977,0.3489027
10001,0.38262743
567,0.42663133
9950,0.5584566
157,0.1387612
6553,0.8017061
7337,0.016851634
349,0.31130815
4874,0.42416626
10313,0.5502151
8421,0.37583423
9469,0.22806078
9314,0.8047411
3663,0.04054019
7216,8.454941e-10
8871,0.34475076
5743,0.97693783
2072,0.6390856
2654,0.0028852522
5908,0.0830816
9863,3.8852304e-06
457,0.037179947
6965,0.013787121
3030,0.06787667
7765,0.11406362
748,0.14101323
6304,0.055363685
9606,0.28095952
10351,0.0076144636
406,0.6553974
8120,0.0014036
8486,0.87598705
6998,0.996878
77,0.9306319
841,0.0057451725
7709,2.1484733e-05
7404,0.9966578
5606,0.027587026
965,0.67336994
3163,0.22753865
10192,0.39738065
6163,0.014337122
9865,0.0013611913
9518,0.12884179
1267,0.0006324053
2051,0.9998461
2046,0.0053887367
1464,0.9877595
2153,0.049620807
6612,0.27652246
4971,0.439011
866,0.053700536
4124,0.00024336576
5086,0.46932846
4351,0.06865764
8101,0.0048758388
7912,0.046150833
2504,0.88071287
2837,0.13209495
2034,0.023946315
4844,0.8139689
7780,0.0111655
5901,0.079853386
3296,0.2982571
7299,6.4950706e-07
8574,0.18126827
7472,0.72974813
2276,0.020092309
5980,0.10186505
3184,0.32807857
4359,0.06288996
1064,0.5239453
9039,0.0017997622
6376,0.3217293
1706,0.34699208
7970,1.2037404e-05
3540,0.5220719
1407,0.37105063
4561,0.062348902
6691,0.9909029
7172,0.32472417
1923,0.40072095
4407,0.36802283
6777,1.2882256e-05
2600,0.013699681
1936,0.0014740229
9778,0.0033852458
2766,0.0002452433
6668,0.24164036
9013,1.2095402e-05
4319,0.024115056
3263,0.62642574
1612,0.94565594
5132,9.852452e-10
216,0.9943933
7232,0.3837288
9373,0.0595513
5030,0.17227149
10107,0.42957574
8309,0.8956344
8449,0.56933296
6961,7.725757e-05
4954,0.32865506
7344,0.46006128
8146,0.9953929
1132,0.45240754
6145,0.6967392
1353,0.0011918247
3624,0.85569704
5058,0.9662794
9789,0.49109137
7290,0.043934196
8583,0.42937857
1088,0.832791
9210,0.03537956
8240,0.0030659437
3326,0.00037884712
6315,0.7400783
8410,0.7358632
4535,9.482134e-10
5991,0.45045102
1874,0.28430834
1898,0.025399357
3557,0.9994849
8587,0.9999695
4190,0.21221218
7261,0.016215086
6854,0.17565414
9375,0.4384461
6317,0.7686752
7713,0.604286
7058,0.955992
7628,0.013899624
3513,0.35117006
7953,0.99481213
3445,0.17592189
8461,0.40560088
2834,0.18686143
3414,0.39629176
9262,0.9612654
9235,0.005731195
3146,0.35233536
3379,3.918394e-09
1701,2.23604e-06
5527,0.15142718
8031,0.4140097
4032,0.49240574
9782,0.3581389
7656,0.37317288
2985,0.9861599
9334,9.976027e-10
3343,0.3394721
4760,0.17682964
10311,0.9450623
2609,0.00032043457
5117,0.10089713
6724,0.9969249
671,0.9235604
798,0.18469098
2341,0.9076897
4262,0.7960309
1950,0.96469545
799,0.999751
2575,0.92107654
660,0.99809563
6432,0.41396388
3168,0.9984145
7435,0.96628284
4010,0.9666603
2882,0.11988613
5930,0.7560364
7716,0.0006137192
4054,3.8320973e-06
3148,0.069351226
670,0.13020685
3519,0.3930992
5770,0.00492844
8876,0.0042978823
8357,0.39390337
1620,0.583548
8558,0.0015876293
6786,0.64080167
3825,0.315979
5857,0.07823196
7685,4.8527352e-05
3947,2.8179418e-06
6449,0.18453181
8636,0.35400662
6046,0.0016331375
3205,7.4128825e-06
9435,0.9951396
6865,0.23935145
281,0.99923456
6922,1.9854633e-07
3536,0.0005893409
4555,0.28449717
5364,0.16645724
2483,0.99635464
3524,0.55613244
3117,0.121932864
1152,0.07780433
3912,3.32625e-05
1297,0.9454833
2896,0.33596417
5804,0.9798606
5722,0.14102286
189,0.019439131
2376,0.0026802123
4635,0.3951011
4801,0.98677146
5972,0.0065763593
2461,2.8702958e-05
1168,0.0019250512
5136,0.51143533
7806,0.4523538
2559,0.99988246
2139,0.5445994
10562,0.35346514
1497,0.22299376
4757,0.3459642
1354,0.0010065436
5896,0.97807866
6453,7.773337e-05
1426,0.020663857
4271,0.022819728
7673,0.47474316
7782,0.26716214
8181,0.018365473
1797,0.17957553
8615,0.97764194
3097,0.6344378
5306,0.19639689
9633,0.07617009
8700,0.004578829
9876,0.93362796
8045,0.35720235
7750,0.2663609
6370,0.69688267
7093,0.0704588
8018,0.058538347
1118,0.35934758
4849,0.77346593
9627,0.0033684075
829,0.012085915
4164,0.0023173094
1707,0.9763385
6752,0.0019803941
6236,0.27067953
4052,0.085948855
5283,0.36376768
2856,0.93071884
4630,0.012316853
9563,0.99797004
6576,0.71822155
5721,0.3649357
4305,0.54644215
8972,0.23840931
1694,0.86638564
3582,0.97788405
3913,0.019625813
470,0.22655746
4195,0.00069737434
3422,0.13258955
9744,0.009273887
4206,0.14349976
7971,0.40738297
141,1.383931e-08
1994,0.9964159
1602,0.6231679
1031,0.00011752286
9150,0.08588207
8528,2.5469162e-11
7545,0.04024744
7448,0.30201793
1821,0.22277534
10075,0.0005995333
5242,0.23253548
822,0.000369519
4826,0.15740985
910,0.37959415
10147,0.4207807
2018,0.9292014
8916,0.032529086
4880,0.023533076
184,0.17949694
6081,0.8129717
4281,0.111137
7418,0.9666289
6054,1.683528e-05
7972,0.41996986
4894,0.9726423
5313,0.004890412
5046,0.3900715
7183,0.13214427
5347,0.064884484
5051,0.38472918
495,0.073919564
5985,0.7306717
1227,0.98428833
7594,0.71682024
6178,0.03337267
9344,0.0030532777
3681,0.90719366
2805,0.6106217
8237,0.013128459
5139,0.44727293
2347,0.00064754486
1978,0.00012262413
7824,0.37500334
873,0.67410624
2569,0.008952081
4704,0.9997796
6974,0.43036577
4454,0.0026383102
35,0.36757898
8231,2.0853783e-09
9280,0.018747598
6567,0.1750333
2088,0.9930594
925,0.99775654
9958,0.12634316
5234,2.4987077e-07
7623,0.4290187
6074,0.044597775
8115,0.09143871
10462,0.5525861
5008,0.38434273
1256,0.0011156499
5001,0.041172177
6885,0.0089663565
7509,0.7097068
6251,0.85006595
7250,0.0013486445
9502,0.09272227
267,0.0007112026
4109,0.19410062
819,0.013001859
9397,0.043836653
3707,0.09220615
870,0.9669211
10203,0.37057477
9241,0.3970817
5215,0.36324635
982,0.8448473
3878,0.040857106
1847,0.3701474
10457,0.9999938
7811,0.35243186
6205,5.424087e-07
8311,0.00042420626
7657,0.44662133
8174,0.39000854
2119,0.031424224
7893,0.57151526
7754,0.6133193
3684,0.4343855
3585,0.0023407638
300,1.5089514e-06
9176,0.9941952
5879,0.9686427
1457,0.90986264
5040,4.6830196e-12
1862,0.019597173
9749,0.9996599
161,0.9946055
6134,0.9095459
4995,0.016026229
54,1.0365789e-06
5125,0.14665127
2032,1.4795744e-05
8210,0.0082012415
3816,0.013911009
1769,0.80316067
6156,0.05866763
8667,0.7116085
2974,0.3780299
3417,0.11721882
2835,0.06822637
1668,0.997191
10028,0.14971468
5619,0.0056660473
3169,0.36076635
9153,0.42818674
8746,0.98903227
8049,0.3982128
10564,0.4992184
8691,0.30231264
2765,0.9685668
52,0.015002519
2663,0.39993688
3014,0.5329947
9453,0.6435121
8078,0.30760476
2356,0.44876096
7595,0.6469888
2195,0.41102904
7633,0.9549234
1259,2.232192e-06
5214,7.3640274e-11
531,0.34092078
2398,0.09224036
5458,0.95675385
2794,0.2944141
153,3.8629426e-07
256,9.739578e-05
8787,0.23109934
4496,0.6917219
9649,0.028746784
461,0.04300508
502,0.01612556
529,0.19265479
5529,0.32473212
9391,0.9999989
1032,0.03156355
9896,0.083386004
5557,0.060637563
1836,0.0557808
3476,0.23964036
7104,0.00083193183
5480,0.05179012
1717,0.47411126
1333,0.9999841
1806,0.111409366
8297,7.292506e-05
2806,0.061055094
3407,0.38534445
10518,0.07822427
6043,0.07326412
8857,0.45852628
8456,0.060329884
427,0.1470449
4028,0.09806782
1988,0.004207492
7354,0.041282415
2393,0.11948827
452,0.0003016889
5445,0.4048658
7637,0.99252135
5486,0.40352878
4175,0.45563224
6068,5.0981504e-11
8968,0.30826294
9384,0.6375582
7470,0.17349595
9319,0.8782295
5817,0.97599083
10294,0.9707279
1313,0.3474842
10181,0.0025503933
5269,0.33855367
127,0.1275838
989,0.7474293
10234,0.369831
4799,0.9877349
3834,0.2129949
9206,0.361687
4753,0.0004582405
4437,0.028990358
3520,0.9999881
10124,9.8213975e-05
1318,0.38621712
2055,0.5749727
690,0.9985937
1294,0.043880135
6522,0.99877477
4453,0.012711734
624,0.00037679076
2863,0.92046016
4922,0.3871809
4120,0.42071652
8164,0.18054873
2317,0.21039546
6058,0.07412723
1428,0.048526675
3577,0.40345788
5811,0.16682929
1430,0.17832455
4488,0.002234459
9634,0.99737954
4482,0.94861084
4580,0.93288255
2571,0.0043202937
10499,0.9830296
3932,0.06317094
377,0.68473876
5851,0.11411965
6384,0.95416224
6470,0.21718019
8505,0.34405947
4268,0.34540945
10397,0.003228277
4309,0.0023917854
1949,0.48757905
2097,0.38740957
9709,0.02477929
4936,0.17100474
4033,0.30508167
3828,0.34529382
8862,0.019339949
374,0.04614854
401,0.9473748
10015,0.8498011
7613,4.0492773e-06
4397,0.63425493
2329,0.6505008
4733,0.97783804
1552,0.4000014
2486,0.40750802
940,0.31203038
7118,0.987553
8060,0.9822656
1550,0.025748461
6202,0.0007365644
8980,0.96831244
8162,0.8126154
10066,0.00025066733
7981,0.8304444
7336,0.9998698
6277,0.39872783
1670,0.3804651
6007,0.22606567
7832,0.21626157
2612,0.08232248
8320,0.9997231
1779,0.9984236
6107,0.011506498
2537,0.9791175
2726,0.9403696
8717,0.001609385
2201,0.34984314
6276,0.29651865
3293,0.029577166
7907,0.6152363
7321,0.29589406
840,0.12893975
1081,1.1953631e-18
8289,0.667284
343,0.006782472
8184,0.12453446
7166,0.81289566
8805,0.999894
9407,0.34628433
5573,0.21372193
9330,0.8793442
2215,0.74728686
4105,8.346877e-07
7699,0.042015344
5850,0.0028357506
10228,0.9847324
638,0.10983676
5633,0.04701388
5919,0.05335
4573,0.3762371
7164,0.5004626
5093,0.8534657
9815,0.6164639
8411,0.949996
8955,0.99992925
9556,0.36772865
7349,0.3749103
8436,0.9541904
2631,0.9911649
2739,0.9627801
3930,0.3400126
6833,0.45762473
9186,0.98447573
3150,0.018334597
8328,0.39681858
4006,0.77585924
3065,0.093022555
3305,0.0016435385
2506,2.872775e-08
9737,0.56549436
5178,0.15885979
9452,0.28675348
10111,0.5766089
1652,0.38625664
10134,0.4683856
7247,4.6480233e-07
4363,0.98187554
1712,0.9967379
4232,0.005369365
5626,0.08468801
3049,0.90531737
5397,0.14419425
8637,0.03671035
8785,0.31661665
4438,0.77854294
1410,0.12929302
6902,0.24797976
187,0.000107139655
3883,0.066853166
3988,0.83414245
5620,0.3835978
2904,0.22778553
3926,0.25351313
9020,0.09324545
2947,0.2907982
2364,0.8513547
5291,0.977129
7078,0.13340685
4477,0.15304491
4333,0.776404
9247,5.4029562e-05
6957,0.035235703
7281,0.048087806
4012,0.3865171
975,0.9758937
8037,0.60567045
10408,0.98233783
2900,0.18329051
6457,0.7024213
9292,0.13955513
2115,0.17554855
9001,0.75317085
8981,0.05823657
6085,0.38999358
49,0.28373176
210,0.0035757422
1607,0.009811372
5256,0.00026464462
3170,0.96595335
147,0.651202
7627,0.88071966
83,0.010094881
3686,0.11343053
5133,0.45734876
935,0.3713027
2875,0.0074679554
7277,0.231215
55,0.9914943
1253,0.3383637
3406,0.8196491
2474,0.8464353
8451,0.0071290135
7301,0.8818593
8466,0.050047368
7499,0.5830769
4926,0.9943125
9033,0.25885907
3999,0.09963712
1017,0.061348975
947,0.77226985
7798,0.24765274
6280,6.767099e-05
6393,0.0338614
8056,0.03410828
9003,0.060771763
4481,0.17292714
5134,0.0077816844
4804,0.027096242
34,0.3639782
5659,0.9851732
4519,0.0063797235
6272,0.9995003
765,0.0062657
3752,0.11407977
1753,0.3036254
2123,0.00013172626
1802,0.006974876
7678,0.00049084425
4547,0.08812168
3793,0.08851701
7453,0.25763863
5330,0.16095075
4093,0.82704765
2362,0.023285776
7116,0.21840668
3135,0.663384
10536,0.016021699
8484,0.12859663
9002,0.14053312
10204,0.12739486
7570,0.04719472
1275,0.99998885
3630,0.2943802
9096,5.9184008e-12
3475,0.0012646914
4818,0.53970295
2019,0.3095575
10402,0.00055772066
643,0.08631688
9927,0.047865808
2827,0.026697367
288,0.43356854
7886,0.80285704
6584,0.9934681
5554,0.97292995
6329,0.00015440583
1233,0.3635794
2541,0.16584611
1150,0.055130005
8459,0.97945386
1814,0.014627844
5564,0.0008799732
4306,0.560309
2144,0.1517612
9792,0.005581081
4634,0.1348018
10084,5.9298964e-05
9847,0.0014367998
8510,0.46774495
8921,0.00049465895
2509,0.93890905
2111,0.5110938
7505,0.12838161
556,0.11066142
9596,0.9991126
1863,0.0027189553
8172,4.4769953e-07
8404,0.98507476
3607,7.504041e-08
7802,0.026506215
3503,0.05965644
5624,0.3607992
331,0.9433415
542,0.99719274
9705,0.037348837
3592,0.36193052
5018,0.13475564
5800,0.99891436
8651,0.22986925
7600,0.18971023
9509,2.6515207e-05
5431,0.23065853
7454,0.083070904
8106,0.20410073
3137,0.087890565
702,1.0
6287,0.09026173
5657,0.03761983
8027,0.31326175
5350,0.0009640753
30,0.3378048
2677,0.22204211
3898,0.003522396
9451,0.98392946
9949,0.12346697
8074,0.34287754
6618,0.46834886
8351,3.8705628e-10
7861,0.94538087
8914,0.37531984
9820,4.9248505e-05
9148,0.745208
1334,1.5643606e-08
1684,0.49386752
6414,1.5255587e-05
6967,0.017616272
1726,0.0060375333
9178,0.43801573
6642,1.0269258e-05
1024,0.84121096
6437,0.0096152425
7042,0.94469196
5319,0.1880787
4594,0.18836865
3702,0.7327087
4882,0.50286216
4243,0.052351385
4750,0.11204326
5735,0.31410772
1432,0.3664585
7576,0.99979705
7455,0.39555115
5563,0.22298309
2291,0.98484683
5386,0.07292637
8490,0.01464358
2357,0.31601948
5473,0.9920845
7091,0.9698403
2464,0.028173655
2801,0.7356625
6604,0.46539396
2122,0.69503355
4320,0.99455065
1841,0.93192655
8129,0.091239244
3149,0.2793754
10525,0.9992038
1869,0.10891104
8664,0.0989559
1941,0.00394091
5216,0.36347824
7993,0.010506898
7327,0.0072062016
4076,0.0036135018
6544,0.36234707
3300,0.52852535
9139,0.0072719753
6761,0.9674615
2220,0.4713123
5661,2.9576704e-06
1676,0.0001283884
1572,0.97883236
9545,1.7839509e-06
212,0.46587086
2498,0.2999335
5758,0.2785989
241,0.98483336
7872,0.1780883
10546,0.3598069
9615,0.2856951
882,0.36912394
5753,1.8921869e-06
547,0.029544085
10275,0.00786978
7686,0.9885081
6508,0.785385
4296,0.45530027
6625,0.57903594
404,0.0061299503
1289,0.3320403
5239,0.020958394
10261,0.03398466
2649,0.08601877
9886,0.93932134
5341,0.092044175
869,0.25704095
5533,0.96453357
1560,0.99272585
9892,6.232907e-07
1933,0.026091963
5885,1.0569444e-05
7833,0.11257538
7296,0.0025341213
7373,0.03076896
8983,0.38721687
5842,0.3470394
2194,0.023122698
132,2.2293752e-06
2659,0.013879448
7896,0.14986488
7887,0.27426177
5745,0.97852814
2409,0.8220473
2253,0.84284496
1434,0.56656325
6946,0.017845571
6510,0.038725227
6982,5.3971988e-05
8999,0.051986933
5170,0.0067582726
10158,0.04498568
234,0.2786678
9034,0.6280663
3801,0.9327084
3887,0.50926876
10361,0.10646781
5385,0.99487346
6575,0.9488375
3560,0.32740662
2112,0.3838481
4307,0.018451214
8704,0.8779799
10476,0.48895064
4637,0.1200369
2953,0.99848616
1320,0.9995918
3264,0.3009566
7904,0.99911726
9144,0.99830425
4494,0.9906056
4819,0.7851801
3781,0.35986003
3459,0.3732195
5681,0.34843105
6507,0.30132872
3722,0.87709886
398,0.07901621
9377,0.4087386
978,0.3997578
3104,0.9850866
2693,0.0024662316
3803,0.8025214
9533,0.9905489
1173,0.56262827
10307,0.67580205
10326,0.010605693
5113,0.005344987
1116,0.52800846
10452,0.9644946
8013,0.07016751
6491,4.953796e-09
9906,0.99729073
7531,0.51930904
102,0.0011330843
5233,0.82322955
1661,0.9930148
8280,0.32635993
1000,0.5733128
3743,0.8563608
1501,0.9780132
3809,0.07645932
8647,0.6359144
1959,0.23663148
1690,0.44077632
5498,0.34315467
837,0.064325064
8788,0.82498574
4114,0.6335285
1413,0.59143925
6836,0.955526
4240,0.38700563
1908,0.8248631
5750,0.3432327
10087,0.3174072
2680,0.2761387
4323,0.56085145
4439,0.9786776
8517,0.051257342
933,0.811574
33,0.9912642
4295,0.2379035
3258,0.39459386
7497,0.2588451
9276,0.37701863
9811,0.05072257
3833,0.33853984
7682,0.12707686
1748,0.11885807
3693,0.18928346
3608,0.50276023
10230,0.3800946
5468,0.30685824
10464,0.9995016
6932,0.09424332
3616,0.37965482
9603,0.9912608
10394,3.3804066e-05
5509,0.6840643
3731,1.0
5827,0.00029861927
10527,0.9997796
7004,0.8225961
3210,0.18331379
59,0.99639726
2660,0.8719029
1909,0.36092612
8569,0.99235594
2862,0.08098084
5966,0.36286098
2639,0.3239742
6838,0.70238864
9527,0.005464822
5345,0.9331099
7702,0.030166954
3242,0.30623925
6516,0.28281635
10412,0.24738342
8213,0.3734498
2598,0.99980974
6193,0.11968061
9593,0.9789883
6646,0.8041452
5388,0.38279092
6413,0.49251503
1540,0.34645575
8660,0.21052402
2999,0.39594203
3194,0.34742856
9437,0.9618548
9473,0.5308579
877,0.07824585
9640,0.38328195
4434,0.11511189
8385,0.387448
2542,0.30352923
3281,0.09186211
7820,0.023425907
1418,1.0
6079,0.3980087
3685,0.07073039
9361,0.0043290257
3364,0.82387865
7495,0.0854381
8226,0.41714066
8043,0.08317813
9924,0.026314795
6018,0.36086312
3,0.42607114
4592,0.0029271543
10125,0.052276313
8900,0.17590353
7028,0.999367
3419,0.0005978048
5514,0.27419576
2770,0.21899629
5007,0.55714285
1931,0.3271128
9768,0.35292304
3337,0.372628
703,0.2954736
6685,0.15615049
6064,0.0077656806
1881,0.28988883
4842,0.31711665
8432,0.2941874
3569,0.10152581
9797,0.36886024
2829,0.0019187331
3739,0.038505226
2128,0.23622268
2372,0.40739053
3354,0.35403287
3321,0.81327647
8532,0.9958341
1800,0.0057584345
2560,0.2874744
3936,0.6090245
2588,0.0071567297
4890,1.0
8912,0.9477091
6192,6.375756e-06
8658,0.0070019364
5272,0.000110570465
10404,0.8472891
2299,0.04792911
9419,0.36057428
3018,0.24397495
8642,0.4272297
6594,0.067931
8852,0.073176086
9212,0.1438514
7081,0.9201482
8469,0.022111028
1372,0.36592442
2514,0.0039958954
2311,0.013309985
5548,0.20975393
9024,0.049813777
10324,0.012836009
7735,2.1194016e-06
1488,0.8397994
9130,0.99956095
2307,0.9798279
2374,0.036700815
10519,0.9999901
10264,0.7570486
9908,0.18333396
1073,0.14887267
118,0.8383634
8884,0.058523327
242,0.005796939
6300,1.7488015e-05
5422,0.08226618
899,0.099472016
773,0.22880581
70,0.82175815
9249,0.0019103289
8847,7.693593e-06
432,0.008118987
468,0.9796412
7830,0.026152879
4642,0.5071591
1782,0.999847
8683,0.39667237
8551,9.322802e-05
5224,0.43211028
922,0.37662733
757,0.9967971
1101,0.0055186152
6804,0.22802588
9266,0.99071956
6487,0.37219656
5627,0.004973799
4972,0.78448886
3596,0.9611075
1420,0.39216223
10209,0.3890416
8629,0.5940118
3147,0.64845103
9821,0.984606
10377,0.007825166
456,0.22225684
9887,0.0054702163
8864,0.14520276
5665,0.03769359
1764,3.3003926e-09
9198,0.94241756
7536,0.367316
991,0.8623171
1537,0.16708675
3450,0.9892974
5663,0.8071828
4221,0.38372353
3350,0.021594048
943,0.07616022
3203,0.058036745
1144,0.37569106
2334,0.9845655
7074,0.988224
10071,0.102790445
7540,0.99883795
4143,0.21820644
6643,0.39980215
1067,1.00506985e-10
6356,0.9361111
8133,0.27998474
108,0.16133466
308,0.39662296
7432,0.0012037754
2652,0.8352497
4740,0.998001
7048,0.00015315413
490,0.286945
6808,0.2385326
7990,0.2839589
4460,8.075472e-05
6803,0.97414726
2414,0.22612873
8085,0.19224787
2031,0.94472253
8476,0.5400718
9840,0.9997392
2853,0.010114968
8114,0.3033852
6245,0.9831935
8918,0.2872368
2621,0.25213212
5344,0.4359051
3775,0.07030094
631,0.2339885
10481,0.0009689331
8188,0.99527407
9830,0.998501
5426,0.1183227
6688,0.35015357
4132,0.6865053
588,0.35916907
5600,0.00043451786
4743,0.46606946
8711,0.20485967
6039,0.004700005
4576,0.42374408
6941,0.03888929
10202,0.028018385
6632,0.4167305
1079,0.00548777
9642,0.005302727
5401,0.49070144
600,0.0005082488
4873,0.3945341
5558,0.0017269254
483,7.05918e-18
10378,0.99781764
9004,0.02966857
2809,0.98668903
9542,0.9158071
3215,2.8118655e-05
6924,0.38065833
7213,0.7907783
3105,0.9555163
9771,0.92491776
632,0.8217763
3232,0.12501204
1543,0.3038399
2164,0.8289913
4559,0.11220205
9530,0.25356197
2033,0.3575424
2842,0.00016894937
4186,0.00020125508
4078,0.002378732
8093,0.87980497
7286,0.14632058
7044,0.81623805
9234,0.38581997
8536,0.119060695
307,0.999994
4382,0.99708486
1350,0.005257815
4632,0.50556374
5639,0.013227433
6445,0.34468687
10511,0.00018620491
8601,0.0320175
137,0.24132213
2298,0.5922146
8978,0.006235987
7218,0.27801615
856,0.42062828
736,2.3486791e-06
7719,0.21270928
3177,0.27544224
2564,0.8597885
3123,0.36331034
4827,0.18233848
6386,0.00020506978
708,0.82417226
1414,0.9996772
7190,0.15459001
10298,0.26052052
838,0.45615512
10145,0.95338553
3071,0.8979856
5329,0.28131908
462,0.5778409
